Match ID,Average Assists per Min Home,Average Assists per Min Away,Average Blocks per Min Home,Average Blocks per Min Away,Average Clearances per Min Home,Average Clearances per Min Away,Average Crosses per Min Home,Average Crosses per Min Away,Average Errors Leading To Goal per Min Home,Average Errors Leading To Goal per Min Away,Average Goals Conceded per Min Home,Average Goals Conceded per Min Away,Average Goals From Freekick per Min Home,Average Goals From Freekick per Min Away,Average Goals From Header per Min Home,Average Goals From Header per Min Away,Average Goals From Penalty per Min Home,Average Goals From Penalty per Min Away,Average Goals per Min Home,Average Goals per Min Away,Average Interceptions per Min Home,Average Interceptions per Min Away,Average Last Man Tackles per Min Home,Average Last Man Tackles per Min Away,Average Offsides per Min Home,Average Offsides per Min Away,Average Own Goals per Min Home,Average Own Goals per Min Away,Average Passes per Min Home,Average Passes per Min Away,Average Penalties Conceded per Min Home,Average Penalties Conceded per Min Away,Average Penalties Saved per Min Home,Average Penalties Saved per Min Away,Average Saves per Min Home,Average Saves per Min Away,Average Shots On Target per Min Home,Average Shots On Target per Min Away,Average Shots per Min Home,Average Shots per Min Away,Average Tackles per Min Home,Average Tackles per Min Away,Average Through Balls per Min Home,Average Through Balls per Min Away,Average Touches per Min Home,Average Touches per Min Away,Result,Home Goal Difference
3235,0.000532345,0,0.000157431,0,0.001224461,0,0.00754311,0,1.7492303386505555e-05,0,0,0,3.498460677301667e-05,0,7.609038931735555e-05,0,9.522707365899445e-05,0,0.000792131,0,0.001423582,0,1.7492303386505555e-05,0,0.000385267,0,1.87184836626e-05,0,0.10284238564337873,0,0,0,0,0,0,0,0.002133297,0,0.006031167,0,0.002122623,0,0.000581226,0,0.13709153021544995,0,-1,-1
3236,0.000902508,0.000588621,0.000299496,0.000879861,0.001497479,0.006745229,0.014507238748431434,0.006242828,0.000110409,5.458374373123333e-05,0.000506366,0.000565844,5.72924196324e-05,1.87184836626e-05,0.000137531,9.726612508188888e-05,7.714787193960556e-05,0.000200518,0.001349697,0.001181969,0.000580273,0.003654742,1.8084490740738886e-05,1.87184836626e-05,0.000849618,0.000697285,1.87184836626e-05,1.7961705643566666e-05,0.2465608568229586,0.1632900466131301,5.61554509878e-05,3.680297440333889e-05,0,1.7146776406033335e-05,0.001229745,0.001663237,0.003468203,0.00284945,0.009536593,0.007266264,0.00182942,0.005121953,0.001256037,0.000539327,0.2591252583875518,0.18174090794800216,-1,-2
3237,0.000395618,5.081300813007778e-05,0.001293591,0.001029517,0.006599612,0.007225335,0.002321605,0.006823462,3.74369673252e-05,9.14288195945e-05,0.000393088,0.000740741,0,1.87184836626e-05,0.000161613,1.758087201125e-05,6.163509668350001e-05,5.61554509878e-05,0.000951177,0.000225979,0.003604285,0.00333189,0.000133356,0,0.000953284,0.000784882,1.878145894372778e-05,3.635516796595e-05,0.1867849287987006,0.049585263,7.720080286367777e-05,1.87184836626e-05,1.87184836626e-05,0,0.001516197,0.001940035,0.002658181,0.001065532,0.006702688,0.003400619,0.004582628,0.005336318,0.001109261,5.61554509878e-05,0.24115182527161366,0.13923931107364315,1,3
3238,0.000480696,0.000369415,0.00094147,0.001727361,0.006596927,0.009377087,0.011094950748684383,0.008404234,1.87184836626e-05,8.36957416223111e-05,0,0.000909682,1.9343856391205557e-05,0,9.359241831300001e-05,0.000194091,5.61554509878e-05,7.48739346504e-05,0.000509777,0.000677592,0.004502999,0.003576581,7.48739346504e-05,0,7.737542556483889e-05,0.000712281,3.74369673252e-05,5.801949704901666e-05,0.2653889896041637,0.10632337769303365,3.74369673252e-05,9.476964431289999e-05,0,0,0,0.001526966,0.001047652,0.001885421,0.002688085,0.004280105,0.004698767,0.004358016,0.00061771,0.000276656,0.3079988119449583,0.12148077867787349,1,2
3239,0.000335451,0,0.001370479,0,0.008729842,0,0.005747876,0,0.000113678,0,0.000636428,0,2.0350020350016668e-05,0,9.632577315378332e-05,0,8.081485723438333e-05,0,0.000391286,0,0.003543494,0,5.752212840818889e-05,0,0.000411807,0,0,0,0.084740254,0,0.000113937,0,1.87184836626e-05,0,0.001347731,0,0.000786176,0,0.002450296,0,0.004696779,0,0.000457165,0,0.1169602683982897,0,1,2
3240,7.48739346504e-05,0.000205903,0.001623694,0.002211481,0.009728543,0.007716296,0.006776091,0.007094305,0.000118659,0.000115732,0.00094217,0.000168466,3.74369673252e-05,0,9.60945441063e-05,3.74369673252e-05,0,1.87184836626e-05,0.000187185,0.000187185,0.000711302,0.003119246,0,1.87184836626e-05,0.000486549,0.000336933,3.99390931185e-05,0,0,0.052218799,3.74369673252e-05,9.65947187363389e-05,0,0,0.002274204,0.000636428,0.000982622,0.001547199,0.00187152,0.004497016,0.001984159,0.003974848,0.000155344,0.000253674,0.067001392,0.069708389,0,0
3241,0,0.000480696,0,0.00094147,0,0.006596927,0,0.012105748866464785,0,1.87184836626e-05,0,0,0,1.9343856391205557e-05,0,9.3592418313e-05,0,5.61554509878e-05,0,0.000509777,0,0.004502999,0,7.48739346504e-05,0,7.737542556483889e-05,0,3.74369673252e-05,0,0.2653889896041636,0,3.74369673252e-05,0,0,0,0,0,0.001047652,0,0.002688085,0,0.004698767,0,0.00061771,0,0.3079988119449583,0,0
3242,5.081300813007778e-05,9.3592418313e-05,0.001029517,0,0.007225335,0,0.006823462,0.002545714,9.14288195945e-05,0,0.000740741,0,1.87184836626e-05,0,1.758087201125e-05,0,5.61554509878e-05,0,0.000225979,9.3592418313e-05,0.00333189,0,0,0,0.000784882,7.48739346504e-05,3.635516796595e-05,0,0.049585263,0,1.87184836626e-05,0,0,0,0.001940035,0,0.001065532,0,0.003400619,0,0.005336318,0,5.61554509878e-05,0,0.13923931107364315,0,1,1
3243,0.000369415,0.000280375,0.002157887,0.001967287,0.011211498558360827,0.008544064,0.008404234,0.006844626,0.000102414,8.978735955603334e-05,0.000909682,0.000812216,0,0,0.000212809,0.000112883,7.48739346504e-05,1.87184836626e-05,0.000621436,0.000262059,0.003576581,0.004543583,0,5.120711264245556e-05,0.000712281,0.000655147,7.673798071161666e-05,1.87184836626e-05,0.13179923395783233,0.10823643725357783,9.476964431289999e-05,9.530733769556666e-05,0,1.6244314489927778e-05,0.001526966,0.001949318,0.002091325,0.000812862,0.004280105,0.00201415,0.004358016,0.006099793,0.000183064,0.000193156,0.1525721800414522,0.17148595267958308,-1,-1
3244,0,0.000790197,0,0.000299496,0,0.001497479,0,0.011857505920458478,0,0.000110409,0,0.000506366,0,1.98554523072e-05,0,0.000112311,0,9.586635560220555e-05,0,0.001025579,0,0.000580273,0,1.8084490740738886e-05,0,0.000467962,0,1.87184836626e-05,0,0.22216653769179734,0,5.61554509878e-05,0,0,0,0.001229745,0,0.002599678,0,0.007506361,0,0.00182942,0,0.000841278,0,0.22251289414360864,-1,-3
3245,0.000241326,0.000456981,0.001468495,0.000953088,0.008609232,0.005502592,0.006807268,0.008867964,7.322033672559999e-05,3.9275755076388885e-05,0,0,3.2488628979855556e-05,3.591302267700555e-05,3.74369673252e-05,0.000132737,1.6244314489927778e-05,2.007064868336111e-05,0.000255097,0.000345883,0.003702922,0.003180003,1.8167284354333334e-05,1.7194539014405553e-05,0.000175227,0.000525682,1.8167284354333334e-05,1.87184836626e-05,0.10375350122276067,0.148467578,3.688576801693333e-05,0,0,0,0,0,0.001218205,0.001159252,0.002971144,0.003227271,0.005433997,0.00442972,8.02825947334611e-05,0.000287881,0.150757764,0.19699076,-1,-1
3246,0.000396359,0.000246177,0.000642986,0.00047107,0.008221244,0.004950784,0.004002546,0.012358925,5.573899693919445e-05,8.320256968770556e-05,0.000666017,0.001034368,0,0,0.000147851,7.27590240767278e-05,9.19624593456e-05,1.79211469534e-05,0.000720649,0.000411807,0.004301396,0.003907653,7.239976547772779e-05,3.336670003336667e-05,0.000793485,0.000994047,1.641227638273333e-05,0,0.1822989120916538,0.10483249843860548,0.000152764,3.4988905956638895e-05,3.2488628979855556e-05,1.6683350016683334e-05,0.001559454,0.002152152,0.001828391,0.00086105,0.004281094,0.003013676,0.008633916,0.005846642,0.000610493,0.000112311,0.23823631979717025,0.1543172271219833,1,5
3247,0.000430292,0.000395618,0.001074322,0.001293591,0.003669513,0.006599612,0.009668997,0.002321605,8.145597521566111e-05,3.74369673252e-05,0.00081761,0.000393088,2.1359306249727777e-05,0,3.8482110683427784e-05,0.000161613,0.000104156,6.163509668350001e-05,0.000473011,0.000895022,0.001231428,0.003604285,0,0.000133356,0.000590836,0.000953284,0,1.878145894372778e-05,0.1304471883665803,0.1867849287987006,0.000157697,7.720080286367777e-05,2.0964360586999998e-05,1.87184836626e-05,0.002368973,0.001516197,0.001443033,0.002658181,0.003425796,0.006702688,0.003760459,0.004582628,0.000878971,0.001109261,0.13535078501926312,0.24115182527161366,1,1
3248,0.000462263,0.000241859,0.000879861,0.001370479,0.006745229,0.008729842,0.006242828,0.004606049,5.458374373123333e-05,0.000113678,0.000565844,0.000636428,1.87184836626e-05,2.0350020350016668e-05,5.514667431952778e-05,9.632577315378332e-05,0.000200518,8.081485723438333e-05,0.000823953,0.000391286,0.003654742,0.003543494,1.87184836626e-05,5.752212840818889e-05,0.000444568,0.000280777,1.7961705643566666e-05,0,0.1632900466131301,0.084740254,3.680297440333889e-05,0.000113937,1.7146776406033335e-05,1.87184836626e-05,0.001663237,0.001347731,0.002007061,0.000580273,0.005581486,0.001776431,0.005121953,0.003835728,0.000434028,0.00026998,0.18174090794800216,0.1169602683982897,1,1
3249,0.000355305,0.000673605,0.001206662,0.000157431,0.005597693,0.001224461,0.008751391,0.00853193,8.486113611130555e-05,1.7492303386505555e-05,0.000649773,0,1.7880771018844444e-05,3.498460677301667e-05,4.041438648697777e-05,9.773191695555556e-05,0,5.7790106333794445e-05,0.000220964,0.001080497,0.00425068,0.001423582,6.861682162137778e-05,1.7492303386505555e-05,0.000202784,0.000667787,1.9883878151594446e-05,1.87184836626e-05,0.15938891548906514,0.10284238564337872,3.6128192641522224e-05,0,3.2488628979855556e-05,0,0.001478233,0,0.000437433,0.002859777,0.00202453,0.007585027,0.005270197,0.003010543,0.000491537,0.000702306,0.23274404661439563,0.17200293999064473,-1,-1
3250,0.000958664,0.000355305,0.000299496,0.001206662,0.001497479,0.005597693,0.012897449153447834,0.008751391,7.297195588482221e-05,8.486113611130555e-05,0.000506366,0.000649773,5.72924196324e-05,1.7880771018844444e-05,0.000174968,4.041438648697777e-05,0.000114585,0,0.001649193,0.000220964,0.000580273,0.00425068,1.8084490740738886e-05,6.861682162137778e-05,0.000961929,0.000202784,1.87184836626e-05,1.9883878151594446e-05,0.24656085682295859,0.15938891548906514,5.61554509878e-05,3.6128192641522224e-05,0,3.2488628979855556e-05,0.001229745,0.001478233,0.003992321,0.000437433,0.010959197906507482,0.00202453,0.00182942,0.005270197,0.001256037,0.000491537,0.2591252583875518,0.23274404661439563,1,3
3251,0.000280375,0.000321485,0.002390595,0.000347565,0.00970461,0.005414745,0.008491853,0.004002546,0.000108506,5.573899693919445e-05,0.000812216,0.000666017,0,0,0.000112883,0.000131439,1.87184836626e-05,7.3243975683e-05,0.000262059,0.000570901,0.00568105,0.003365897,5.120711264245556e-05,7.239976547772779e-05,0.000655147,0.000681174,1.87184836626e-05,0,0.10823643725357783,0.1414159316222627,9.530733769556666e-05,0.000136351,1.6244314489927778e-05,3.2488628979855556e-05,0.001949318,0.001559454,0.000812862,0.001416584,0.00201415,0.003401325,0.006099793,0.007003795,0.000193156,0.000442027,0.17148595267958308,0.1896888062570422,0,0
3252,0.000246177,0.000205903,0.000215054,0.002211481,0.002100469,0.007716296,0.011488469508593677,0.007094305,6.613481068446667e-05,0.000115732,0.001034368,0.000168466,0,0,3.532205675152778e-05,3.74369673252e-05,1.79211469534e-05,1.87184836626e-05,0.000299496,0.000187185,0.002593436,0.003119246,3.336670003336667e-05,1.87184836626e-05,0.001039738,0.000336933,0,0,0.082371328,0.052218799,1.79211469534e-05,9.65947187363389e-05,1.6683350016683334e-05,0,0.002152152,0.000636428,0.000767458,0.001547199,0.002938802,0.004497016,0.004395883,0.003974848,0.000112311,0.000253674,0.11827012010713436,0.069708389,1,1
3253,0,0.000462263,0.001029517,0.000879861,0.007225335,0.006745229,0.005671701,0.006242828,9.14288195945e-05,5.458374373123333e-05,0.000740741,0.000565844,1.87184836626e-05,1.87184836626e-05,1.758087201125e-05,5.514667431952778e-05,5.61554509878e-05,0.000200518,0.000158228,0.000823953,0.00333189,0.003654742,0,1.87184836626e-05,0.00038285,0.000444568,3.635516796595e-05,1.7961705643566666e-05,0.049585263,0.1632900466131301,1.87184836626e-05,3.680297440333889e-05,0,1.7146776406033335e-05,0.001940035,0.001663237,0.000777592,0.002007061,0.002367421,0.005581486,0.006871234,0.005121953,5.61554509878e-05,0.000434028,0.10267088288936131,0.18174090794800213,0,0
3254,9.3592418313e-05,0.000369415,0,0.001867697,0,0.009377087,0.002545714,0.008404234,0,8.36957416223111e-05,0,0.000909682,0,0,0,0.000175372,0,7.48739346504e-05,9.3592418313e-05,0.00074776,0,0.003465236,0,0,7.48739346504e-05,0.000817533,0,7.556151017043888e-05,0,0.13575887571078618,0,0.000112312,0,0,0,0.001526966,0,0.002095926,0,0.005350167,0,0.005480705,0,0.000276656,0,0.1599504134531603,-1,-1
3255,0.000821703,0.000480696,0.000157431,0.00094147,0.001224461,0.006596927,0.00853193,0.012105748866464783,1.7492303386505555e-05,1.87184836626e-05,0,0,3.498460677301667e-05,1.9343856391205557e-05,0.000153269,9.359241831300001e-05,9.522707365899445e-05,5.61554509878e-05,0.001247108,0.000509777,0.001423582,0.004502999,1.7492303386505555e-05,7.48739346504e-05,0.000778862,7.737542556483889e-05,1.87184836626e-05,3.74369673252e-05,0.12433522136480492,0.2653889896041637,0,3.74369673252e-05,0,0,0,0,0.003581759,0.001047652,0.00941775,0.002688085,0.003010543,0.004698767,0.000850404,0.00061771,0.20308517183928776,0.3079988119449583,-1,-1
3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3257,0.000456981,0.000149748,0.000953088,0.001623694,0.005502592,0.009728543,0.008867964,0.006776091,3.9275755076388885e-05,0.000137377,0,0.00094217,3.591302267700555e-05,3.74369673252e-05,0.000132737,9.60945441063e-05,2.007064868336111e-05,0,0.000345883,0.000185579,0.003180003,0.00127913,1.7194539014405553e-05,0,0.000525682,0.001038469,1.87184836626e-05,3.99390931185e-05,0.148467578,0,0,3.74369673252e-05,0,0,0,0.002274204,0.001159252,0.001106826,0.003227271,0.002897273,0.00442972,0.003083181,0.000287881,0.000155344,0.19699076,0.067001392,1,3
3258,0.000298014,0.000221579,0.001557664,0.001074322,0.009927825,0.003669513,0.005710439,0.005487831,0.000113678,8.145597521566111e-05,0.000636428,0.00081761,2.0350020350016668e-05,1.770412860278889e-05,9.632577315378332e-05,9.159449649179445e-05,8.081485723438333e-05,3.540825720557778e-05,0.000391286,0.000632831,0.003543494,0.001231428,5.752212840818889e-05,0,0.000280777,0.000784608,0,0,0.084740254,0.099775225,0.000113937,0.000157697,1.87184836626e-05,2.0964360586999998e-05,0.001347731,0.002368973,0.000580273,0.001230254,0.001776431,0.002619845,0.005370644,0.00279929,0.000344854,0.000708918,0.1169602683982897,0.091201099,0,0
3259,0.000336933,0.000297482,0.001293591,0.001225541,0.006599612,0.008609232,0.002508277,0.004337232,5.61554509878e-05,0.000149132,0.000393088,0.000655147,0,3.2488628979855556e-05,5.621842626892778e-05,5.61554509878e-05,1.87184836626e-05,3.6000913193894446e-05,0.000486681,0.000689742,0.002821812,0.002953813,0.000113794,3.7923883058299995e-05,0.000524118,0.000599491,1.878145894372778e-05,1.8167284354333334e-05,0.15791168936208091,0.078870929,5.763898752721667e-05,3.688576801693333e-05,1.87184836626e-05,1.87184836626e-05,0.001516197,0.00147876,0.001551235,0.001968956,0.004279902,0.004808508,0.004461371,0.004482425,0.000980051,0.000173875,0.19678562808851505,0.10905060532895816,1,1
3270,0.000480696,9.3592418313e-05,0.00094147,0,0.006596927,0,0.011094950748684383,0.002545714,1.87184836626e-05,0,0,0,1.9343856391205557e-05,0,9.359241831300001e-05,0,5.61554509878e-05,0,0.000509777,9.3592418313e-05,0.004502999,0,7.48739346504e-05,0,7.737542556483889e-05,7.48739346504e-05,3.74369673252e-05,0,0.2653889896041637,0,3.74369673252e-05,0,0,0,0,0,0.001047652,0,0.002688085,0,0.004698767,0,0.00061771,0,0.3079988119449583,0,-1,-3
3271,0,0.000171303,0,0.000685421,0,0.004974933,0,0.011488469508593677,0,8.355580646858333e-05,0,0.001034368,0,0,0,7.146153619824444e-05,0,1.79211469534e-05,0,0.000299496,0,0.003603853,0,5.078769581748334e-05,0,0.000627931,0,0,0,0.10484441215185139,0,3.5342142737516666e-05,0,1.6683350016683334e-05,0,0.002152152,0,0.00123542,0,0.003182142,0,0.005162407,0,0.000112311,0,0.14823423285581908,1,1
3272,0.000459779,0.000996101,0.000295421,0.000842332,0.005459015,0.004249096,0.008674455,0.012531371332312078,3.7020513276594446e-05,9.169043954742222e-05,0.000666017,0.000506366,2.1139861322505556e-05,5.72924196324e-05,0.000129558,0.000131029,9.19624593456e-05,0.000114585,0.000847488,0.001231482,0.003514801,0.001254138,7.239976547772779e-05,1.8084490740738886e-05,0.000878045,0.000767458,1.641227638273333e-05,1.87184836626e-05,0.17101667878008822,0.22216653769179734,0.000134896,5.61554509878e-05,3.2488628979855556e-05,0,0.001559454,0.001229745,0.002208909,0.00319867,0.005845443,0.008891529,0.008783594,0.00182942,0.001012151,0.001047181,0.23371449858774573,0.22251289414360864,-1,-2
3273,0.000389812,0.000821703,0,0.000157431,0,0.001224461,0.009990526,0.00853193,4.1928721173999996e-05,1.7492303386505555e-05,0.00081761,0,3.906343485251667e-05,3.498460677301667e-05,7.183086947096667e-05,0.000153269,0.000139564,9.522707365899445e-05,0.000862502,0.001116079,0.000598991,0.001423582,0,1.7492303386505555e-05,0.000832608,0.000778862,0,1.87184836626e-05,0.054088787,0.12433522136480492,3.74369673252e-05,0,2.0964360586999998e-05,0,0.002368973,0,0.002186607,0.003095078,0.00507228,0.008126174,0.00279558,0.003010543,0.000586377,0.00077553,0.044149686,0.20308517183928776,-1,-3
3274,0.000297482,0.000280375,0.001468495,0.002184692,0.008609232,0.00846919,0.006807268,0.008491853,9.297693542956666e-05,0.000108506,0,0.000812216,3.2488628979855556e-05,0,5.61554509878e-05,0.000112883,3.6000913193894446e-05,1.87184836626e-05,0.000689742,0.000262059,0.003702922,0.005119495,3.7923883058299995e-05,5.120711264245556e-05,0.000599491,0.000655147,1.8167284354333334e-05,1.87184836626e-05,0.10375350122276067,0.10823643725357783,3.688576801693333e-05,9.530733769556666e-05,0,1.6244314489927778e-05,0,0.001949318,0.001968956,0.000812862,0.004808508,0.00201415,0.005433997,0.005182588,0.000173875,0.000137001,0.150757764,0.17148595267958308,1,1
3275,0,0.000336933,0.001029517,0.000692584,0.00580273,0.003406764,0.003519075,0.002508277,0.000118659,5.61554509878e-05,0.00094217,0.000393088,1.87184836626e-05,0,5.61554509878e-05,0.00012327,0,6.163509668350001e-05,0.000260453,0.000816775,0.000567828,0.002239587,0,0.000113794,0.000926158,0.000953284,1.87184836626e-05,0,0,0.1207619635713815,3.74369673252e-05,5.763898752721667e-05,0,1.87184836626e-05,0.002274204,0.001516197,0.001069389,0.002345192,0.002897273,0.006018024,0.002053665,0.004461371,0.000155344,0.001033631,0.032008607063046104,0.15234869622764807,0,0
3276,0.000205903,0,0.002211481,0,0.007716296,0,0.007094305,0,0.000115732,0,0.000168466,0,0,0,3.74369673252e-05,0,1.87184836626e-05,0,0.000187185,0,0.003119246,0,1.87184836626e-05,0,0.000336933,0,0,0,0.052218799,0,9.65947187363389e-05,0,0,0,0.000636428,0,0.001547199,0,0.004497016,0,0.003974848,0,0.000253674,0,0.069708389,0,1,2
3277,0.000518418,0.000456981,0.000879861,0.00056742,0.006745229,0.003150014,0.006242828,0.007884509,7.330222739383333e-05,3.9275755076388885e-05,0.000565844,0,1.87184836626e-05,3.591302267700555e-05,5.514667431952778e-05,0.000132737,0.000200518,2.007064868336111e-05,0.000823953,0.000345883,0.003654742,0.002370099,1.87184836626e-05,1.7194539014405553e-05,0.000444568,0.000525682,1.7961705643566666e-05,1.87184836626e-05,0.1632900466131301,0.11821187938617855,3.680297440333889e-05,0,1.7146776406033335e-05,0,0.001663237,0,0.002007061,0.001159252,0.005581486,0.003227271,0.005121953,0.00313773,0.000621213,0.00023003,0.18174090794800216,0.15144330330378775,1,1
3278,0.000369415,5.081300813007778e-05,0.002157887,0.001029517,0.011211498558360828,0.007225335,0.008404234,0.006823462,3.74369673252e-05,9.14288195945e-05,0,0.000740741,0,1.87184836626e-05,0.000212809,1.758087201125e-05,7.48739346504e-05,5.61554509878e-05,0.000621436,0.000225979,0.003576581,0.00333189,0,0,0.000712281,0.000653852,7.673798071161667e-05,3.635516796595e-05,0.11256596560175695,0.049585263,9.47696443129e-05,1.87184836626e-05,0,0,0,0.001940035,0.002091325,0.001065532,0.004280105,0.003400619,0.004358016,0.005336318,0.000183064,5.61554509878e-05,0.1525721800414522,0.13923931107364315,0,0
3279,0.00024802,0.000342874,0.000974211,0.001411465,0.005597693,0.009099365,0.004799741,0.006852267,8.486113611130555e-05,0.000113678,0.000649773,0.000636428,0,2.0350020350016668e-05,5.9132870149577774e-05,9.632577315378332e-05,0,8.081485723438333e-05,0.000220964,0.000391286,0.003356641,0.002292682,6.861682162137778e-05,5.752212840818889e-05,0.000202784,0.000336933,1.9883878151594446e-05,0,0.12650617758540672,0.056588857,3.6128192641522224e-05,9.769245057417222e-05,3.2488628979855556e-05,1.87184836626e-05,0.001478233,0.001347731,0.000437433,0.000786176,0.00202453,0.001946722,0.003607285,0.004347354,0.000402133,0.000363572,0.18909708455739171,0.080199385,-1,-1
3280,0,0.000355305,0,0.001206662,0,0.005597693,0,0.008751391,0,8.486113611130555e-05,0,0.000649773,0,1.7880771018844444e-05,0,5.9132870149577774e-05,0,0,0,0.000220964,0,0.00425068,0,6.861682162137778e-05,0,0.000202784,0,1.9883878151594446e-05,0,0.15938891548906514,0,3.6128192641522224e-05,0,3.2488628979855556e-05,0,0.001478233,0,0.000437433,0,0.00202453,0,0.005270197,0,0.000491537,0,0.23274404661439563,-1,-1
